"plot_id" "Domain" "Leaf_flush" "mean_ndvi" "sd_ndvi"
"1437" 3603 "Cerrado" "Semideciduous" 0.429137940898972 0.0774657021716622
"1438" 3604 "Cerrado" "Semideciduous" 0.287554051136645 0.0642303844415169
"1439" 3605 "Cerrado" "Semideciduous" 0.300909108519139 0.0390356694158034
"1440" 3614 "Cerrado" "Semideciduous" 0.357582012047113 0.0854038903290364
"1441" 3615 "Cerrado" "Evergreen" 0.355157156380871 0.0700637048038359
"1442" 3617 "Cerrado" "Semideciduous" 0.454798669982334 0.111698916545871
"1443" 3619 "Cerrado" "Semideciduous" 0.411958830439627 0.0561014831174785
"1444" 3620 "Cerrado" "Semideciduous" 0.406716335258885 0.069603840627994
"1445" 3621 "Cerrado" "Semideciduous" 0.424585941719096 0.116424887704194
"1446" 3622 "Cerrado" "Semideciduous" 0.563600263092095 0.0652661936469218
"1447" 3624 "Cerrado" "Semideciduous" 0.393361438740388 0.125899984589635
"1448" 3625 "Cerrado" "Semideciduous" 0.469523742353016 0.115980905696959
"1449" 3626 "Cerrado" "Semideciduous" 0.473881687745497 0.119729856385045
"1450" 3628 "Cerrado" "Semideciduous" 0.481766004667974 0.0457156548402296
"1451" 3629 "Cerrado" "Semideciduous" 0.383002310117039 0.128735562634414
"1452" 3630 "Cerrado" "Semideciduous" 0.40111671255691 0.154067588881262
"1453" 3631 "Cerrado" "Semideciduous" 0.376347205621171 0.07021504117503
"1454" 3632 "Cerrado" "Semideciduous" 0.36039998978012 0.128377619193005
"1455" 3633 "Cerrado" "Semideciduous" 0.309334380412972 0.101502261523963
"1456" 3634 "Cerrado" "Semideciduous" 0.433458015040062 0.0582085806016111
"1457" 3636 "Cerrado" "Semideciduous" 0.376198272412382 0.0824216738499195
"1458" 3637 "Cerrado" "Deciduous" 0.396311248858318 0.161551986542557
"1459" 3638 "Cerrado" "Deciduous" 0.456142576457568 0.0835957582822875
"1460" 3639 "Cerrado" "Deciduous" 0.433542691294854 0.0906438640741351
"1461" 3640 "Cerrado" "Deciduous" 0.387190994426647 0.115209006403793
"1462" 3642 "Cerrado" "Deciduous" 0.436463097771393 0.127070042797592
"1463" 3643 "Cerrado" "Deciduous" 0.475036082056739 0.142394696680499
"1464" 3644 "Cerrado" "Deciduous" 0.363108718765362 0.129560903278392
"1465" 3645 "Cerrado" "Deciduous" 0.400099649233443 0.163337725388846
"1466" 3646 "Cerrado" "Deciduous" 0.338262441207935 0.130536538883085
"1467" 3647 "Cerrado" "Deciduous" 0.465637874406371 0.0730495751476666
"1468" 3648 "Cerrado" "Semideciduous" 0.425070969395003 0.147773413064944
"1469" 3649 "Cerrado" "Semideciduous" 0.496180022543641 0.083609579039411
"1470" 3650 "Cerrado" "Semideciduous" 0.430236932858748 0.150111630430682
"1471" 3651 "Cerrado" "Semideciduous" 0.440522104262566 0.036361696211137
"1472" 3652 "Cerrado" "Semideciduous" 0.282125629567703 0.146822488086649
"1473" 3653 "Cerrado" "Semideciduous" 0.389873574943512 0.137103659075945
"1474" 3654 "Cerrado" "Semideciduous" 0.377084091029703 0.118786924113172
"1475" 3655 "Cerrado" "Semideciduous" 0.30877546148647 0.08833124374945
"1476" 3656 "Cerrado" "Semideciduous" 0.295507329476903 0.0810541568122359
"1477" 3657 "Cerrado" "Semideciduous" 0.321759379634108 0.154223310540922
"1478" 3658 "Cerrado" "Semideciduous" 0.330499074104393 0.141655526021472
"1479" 3659 "Cerrado" "Semideciduous" 0.510296642601316 0.174581240584835
"1480" 3660 "Cerrado" "Semideciduous" 0.415317546688573 0.0969569033905113
"1481" 3661 "Cerrado" "Semideciduous" 0.394149676901218 0.0782030740861487
"1482" 3662 "Cerrado" "Semideciduous" 0.3190429251608 0.0823489996723723
"1483" 3663 "Cerrado" "Semideciduous" 0.368795013973184 0.14975609309383
"1484" 3664 "Cerrado" "Semideciduous" 0.435659286642412 0.09177439248864
"1485" 3665 "Cerrado" "Semideciduous" 0.369810135372879 0.128148683458862
"1486" 3666 "Cerrado" "Semideciduous" 0.229321471982294 0.106589293753444
"1487" 3667 "Cerrado" "Semideciduous" 0.341194631523874 0.0986885243775285
"1488" 3668 "Cerrado" "Semideciduous" 0.287008559554207 0.0868686144464013
"1489" 3669 "Cerrado" "Semideciduous" 0.295734707239865 0.05638570958838
"1490" 3670 "Cerrado" "Semideciduous" 0.343920687535667 0.124136727203844
"1491" 3671 "Cerrado" "Semideciduous" 0.288070176259344 0.0761970857985265
"1492" 3672 "Cerrado" "Semideciduous" 0.329142872980883 0.0559406570307892
"1493" 3673 "Cerrado" "Semideciduous" 0.39734402621438 0.106760133959238
"1494" 3674 "Cerrado" "Semideciduous" 0.299630910056393 0.0622502794661994
"1495" 3675 "Cerrado" "Semideciduous" 0.220147484264596 0.0876975130323681
"1496" 3676 "Cerrado" "Semideciduous" 0.318101322462535 0.0715090896937272
"1497" 3677 "Cerrado" "Semideciduous" 0.42818394115331 0.141452285913486
"1498" 3678 "Cerrado" "Semideciduous" 0.365976342259567 0.081764267267848
"1499" 3681 "Cerrado" "Semideciduous" 0.418699443704821 0.0692230912910298
"1500" 3683 "Cerrado" "Semideciduous" 0.457342588659185 0.0489225488269797
"1501" 3684 "Cerrado" "Semideciduous" 0.459173352871494 0.0927860894649243
"1502" 3685 "Cerrado" "Semideciduous" 0.477685993055105 0.0867356635138121
"1503" 3693 "Cerrado" "Semideciduous" 0.484597416399392 0.0882141923120312
"1504" 3694 "Cerrado" "Semideciduous" 0.50968161621139 0.0844020290761056
"1505" 3695 "Cerrado" "Semideciduous" 0.444938142753278 0.0807830993387443
"1506" 3696 "Cerrado" "Semideciduous" 0.477078162489127 0.100000320439655
"1507" 3697 "Cerrado" "Semideciduous" 0.473862512917919 0.0928876763814874
"1508" 3698 "Cerrado" "Semideciduous" 0.502313069585638 0.114528035448275
"1509" 3699 "Cerrado" "Semideciduous" 0.45648761509063 0.070768719681189
"1510" 3700 "Cerrado" "Semideciduous" 0.340720687293603 0.0594703961446021
"1511" 3701 "Cerrado" "Semideciduous" 0.306718383429183 0.105491219114015
"1512" 3702 "Cerrado" "Evergreen" 0.512760699005769 0.0552386389696064
"1513" 3703 "Cerrado" "Semideciduous" 0.514445409930246 0.0785458109744368
"1514" 3705 "Cerrado" "Semideciduous" 0.497728643871432 0.0746602280918108
"1515" 3706 "Cerrado" "Semideciduous" 0.474188950699633 0.109405800415417
"1516" 3708 "Cerrado" "Deciduous" 0.304134152549477 0.174855874655309
"1517" 3709 "Cerrado" "Semideciduous" 0.45855207616017 0.136680874460332
"1518" 3710 "Cerrado" "Semideciduous" 0.316541171058812 0.0984470952235801
"1519" 3711 "Cerrado" "Semideciduous" 0.45042611434838 0.128373747693631
"1520" 3712 "Cerrado" "Semideciduous" 0.351529468379537 0.132195499593389
"1521" 3713 "Cerrado" "Semideciduous" 0.455963414843841 0.0619507471949252
"1522" 3714 "Cerrado" "Semideciduous" 0.37433055787985 0.065287065669541
"1523" 3715 "Cerrado" "Semideciduous" 0.43548848052775 0.0806065838510218
"1524" 3716 "Cerrado" "Semideciduous" 0.353701805466356 0.0729042274311173
"1525" 3717 "Cerrado" "Semideciduous" 0.416211788448692 0.0866233326388552
"1526" 3718 "Cerrado" "Semideciduous" 0.429121501043425 0.0601164529614948
"1527" 3719 "Cerrado" "Semideciduous" 0.481181654404811 0.0572115383090335
"1528" 3720 "Cerrado" "Semideciduous" 0.329654027142595 0.0728172674992274
"1529" 3721 "Cerrado" "Semideciduous" 0.420427936071443 0.0813035848157396
"1530" 3722 "Cerrado" "Semideciduous" 0.466420302181617 0.0805480716883511
"1531" 3723 "Cerrado" "Semideciduous" 0.493265801952253 0.0636610191932989
"1532" 3724 "Cerrado" "Semideciduous" 0.471331952720579 0.0819265507402166
"1533" 3725 "Cerrado" "Semideciduous" 0.450265710905672 0.0867842657211728
"1534" 3726 "Cerrado" "Semideciduous" 0.338895581268611 0.0644592822401805
"1535" 3727 "Cerrado" "Semideciduous" 0.408080503947581 0.106414378888007
"1536" 3728 "Cerrado" "Semideciduous" 0.369698629654277 0.0756479395729465
"1537" 3730 "Cerrado" "Semideciduous" 0.363920272549005 0.0713149016817982
"1538" 3731 "Cerrado" "Semideciduous" 0.466926777850543 0.084918975506467
"1539" 3732 "Cerrado" "Semideciduous" 0.470466394516948 0.139997725208596
"1540" 3733 "Cerrado" "Semideciduous" 0.404582323264494 0.0575394169625023
"1541" 3734 "Cerrado" "Semideciduous" 0.424662077560938 0.0892385137548819
"1542" 3735 "Cerrado" "Semideciduous" 0.456459759572715 0.0887718691973531
"1543" 3736 "Cerrado" "Semideciduous" 0.43137334528562 0.062017990912195
"1544" 3737 "Cerrado" "Semideciduous" 0.417558738148411 0.0648822628651515
"1545" 3738 "Cerrado" "Semideciduous" 0.466884222412422 0.069575475831847
"1546" 3739 "Cerrado" "Semideciduous" 0.476824402532827 0.0760421071579111
"1547" 3740 "Cerrado" "Semideciduous" 0.419984266844807 0.0798480343560439
"1548" 3741 "Cerrado" "Semideciduous" 0.417374816171154 0.0838510011150119
"1549" 3742 "Cerrado" "Semideciduous" 0.47411938907271 0.0767511119233166
"1550" 3743 "Cerrado" "Evergreen" 0.420093944113926 0.0905042455965527
"1551" 3744 "Cerrado" "Evergreen" 0.498330403674567 0.0951782421152878
"1552" 3745 "Cerrado" "Evergreen" 0.327319953709385 0.0927757257906993
"1553" 3746 "Cerrado" "Evergreen" 0.433606447608209 0.0775025695113717
"1554" 3747 "Cerrado" "Evergreen" 0.436180281855222 0.0473096723631489
"1555" 3748 "Cerrado" "Evergreen" 0.49920897889244 0.0667148200876072
"1556" 3749 "Cerrado" "Semideciduous" 0.44158043321399 0.0903053485807723
"1557" 3754 "Cerrado" "Semideciduous" 0.388011595082414 0.0911472038154679
"1558" 3755 "Cerrado" "Semideciduous" 0.465853664490761 0.0533238792505369
"1559" 3757 "Cerrado" "Semideciduous" 0.525106348083376 0.093805408510936
"1560" 3758 "Cerrado" "Semideciduous" 0.463096263017309 0.0562644556033601
"1561" 3760 "Cerrado" "Deciduous" 0.421499141793564 0.0584192168945882
"1562" 3761 "Cerrado" "Deciduous" 0.466142916656225 0.0929707161426663
"1563" 3764 "Cerrado" "Semideciduous" 0.403915399952853 0.0311619197531672
"1564" 3765 "Cerrado" "Semideciduous" 0.512305143484301 0.0915689624572886
"1565" 3766 "Cerrado" "Semideciduous" 0.446744967780818 0.076984784741108
"1566" 3768 "Cerrado" "Semideciduous" 0.395198016191574 0.0836021224965414
"1567" 3769 "Cerrado" "Semideciduous" 0.409775597220799 0.0874360003993151
"1568" 3770 "Cerrado" "Semideciduous" 0.429812039396087 0.123766046334876
"1569" 3771 "Cerrado" "Semideciduous" 0.405462046530262 0.0801569765059893
"1570" 3772 "Cerrado" "Semideciduous" 0.48862264792125 0.138306525354189
"1571" 3773 "Cerrado" "Semideciduous" 0.428636250342495 0.06624140025242
"1572" 3774 "Cerrado" "Semideciduous" 0.362571490035879 0.0540141075333181
"1573" 3775 "Cerrado" "Semideciduous" 0.457640009817481 0.0942601152115265
"1574" 3776 "Cerrado" "Semideciduous" 0.429463033244221 0.0669366810193449
"1575" 3777 "Cerrado" "Semideciduous" 0.511106785665737 0.0660268238036996
"1576" 3778 "Cerrado" "Semideciduous" 0.401926127407938 0.085460653513143
"1577" 3779 "Cerrado" "Semideciduous" 0.364859094318846 0.0817440781858044
"1578" 3780 "Cerrado" "Semideciduous" 0.52892961143073 0.111528442419424
"1579" 3781 "Cerrado" "Semideciduous" 0.285704382360669 0.129530131010015
"1580" 3783 "Cerrado" "Semideciduous" 0.416083210644184 0.0806099917080593
"1581" 3784 "Cerrado" "Semideciduous" 0.300025527805346 0.0816554336610982
"1582" 3785 "Cerrado" "Semideciduous" 0.377329737893026 0.0673963251420323
"1583" 3787 "Cerrado" "Evergreen" 0.561545238503998 0.074533532643287
"1584" 3788 "Cerrado" "Evergreen" 0.405147007605093 0.0623408475636376
"1585" 3789 "Cerrado" "Evergreen" 0.493825030153962 0.168615868113262
"1586" 3793 "Cerrado" "Semideciduous" 0.414962495793214 0.053776733407313
"1587" 3801 "Cerrado" "Semideciduous" 0.45942468289434 0.125640646867705
"1588" 3803 "Cerrado" "Semideciduous" 0.484645956138154 0.0694760306414259
"1589" 3810 "Cerrado" "Semideciduous" 0.434958192797508 0.0799464827741213
"1590" 3814 "Cerrado" "Semideciduous" 0.365268653919863 0.0905946482339614
"1591" 3816 "Cerrado" "Semideciduous" 0.551182178707445 0.0966927018134015
"1592" 3817 "Cerrado" "Semideciduous" 0.413675279686266 0.0661527644986947
"1593" 3819 "Cerrado" "Semideciduous" 0.245985946170576 0.0655001825669209
"1594" 3820 "Cerrado" "Deciduous" 0.369707038922307 0.0573783703084499
"1595" 3822 "Cerrado" "Deciduous" 0.366487516740806 0.0943683961700513
"1596" 3823 "Cerrado" "Deciduous" 0.41013504332761 0.0581941168627802
"1597" 3824 "Cerrado" "Deciduous" 0.305632190716361 0.0796967386418111
"1598" 3825 "Cerrado" "Deciduous" 0.537277582255105 0.115324736781966
"1599" 3826 "Cerrado" "Deciduous" 0.289371549776764 0.0822014306559152
"1600" 3827 "Cerrado" "Deciduous" 0.480055104302829 0.103053863910209
"1601" 3828 "Cerrado" "Deciduous" 0.450926216004719 0.0406999376575668
"1602" 3830 "Cerrado" "Semideciduous" 0.42816835605406 0.12377007939459
"1603" 3831 "Cerrado" "Semideciduous" 0.343610391892091 0.115970985509382
"1604" 3832 "Cerrado" "Semideciduous" 0.495338525929874 0.0747223541342015
"1605" 3833 "Cerrado" "Semideciduous" 0.428116028003854 0.0919725196461542
"1606" 3834 "Cerrado" "Semideciduous" 0.644988186571424 0.131184892599954
"1607" 3835 "Cerrado" "Semideciduous" 0.439084015204978 0.0487143885082101
"1608" 3836 "Cerrado" "Semideciduous" 0.45819387234453 0.113669138511184
"1609" 3837 "Cerrado" "Semideciduous" 0.417347606625797 0.0831643707839223
"1610" 3839 "Cerrado" "Semideciduous" 0.415331582860218 0.0806547501640209
"1611" 3840 "Cerrado" "Semideciduous" 0.36552150539102 0.0711534609416952
"1612" 3841 "Cerrado" "Semideciduous" 0.409471812258255 0.069751441176334
"1613" 3842 "Cerrado" "Semideciduous" 0.3631178679009 0.0816418797224653
"1614" 3843 "Cerrado" "Semideciduous" 0.409614360099253 0.124021476111029
"1615" 3844 "Cerrado" "Semideciduous" 0.347781535748846 0.120716567729658
"1616" 3846 "Cerrado" "Semideciduous" 0.292776286012753 0.0648725716591865
"1617" 3847 "Cerrado" "Semideciduous" 0.435142438648153 0.124368015721807
"1618" 3848 "Cerrado" "Semideciduous" 0.405960284462091 0.0788783108352699
"1619" 3850 "Cerrado" "Semideciduous" 0.494861905780403 0.0612590105422016
"1620" 3851 "Cerrado" "Semideciduous" 0.450925380130153 0.130210981929692
"1621" 3854 "Cerrado" "Semideciduous" 0.398688230349549 0.0448806740682508
"1622" 3855 "Cerrado" "Semideciduous" 0.34421057512061 0.124091862028631
"1623" 3856 "Cerrado" "Semideciduous" 0.409262509432381 0.0933782419294725
"1624" 3857 "Cerrado" "Semideciduous" 0.277632394626998 0.0371491289169292
"1625" 3858 "Cerrado" "Semideciduous" 0.401421850903752 0.0873153965612972
"1626" 3859 "Cerrado" "Semideciduous" 0.239078589263421 0.0493734145828574
"1627" 3860 "Cerrado" "Semideciduous" 0.362966261556945 0.0775470394445325
"1628" 3861 "Cerrado" "Semideciduous" 0.426991514940723 0.0652528142568818
"1629" 3862 "Cerrado" "Semideciduous" 0.463629782682917 0.0809076182515738
"1630" 3864 "Cerrado" "Semideciduous" 0.43601157526638 0.0771874930805627
"1631" 3865 "Cerrado" "Semideciduous" 0.321116826255715 0.0691918498673799
"1632" 3866 "Cerrado" "Semideciduous" 0.383482812757577 0.0601206804787269
"1633" 3867 "Cerrado" "Semideciduous" 0.377102343480948 0.0523969690963215
"1634" 3868 "Cerrado" "Semideciduous" 0.360078704588045 0.070828112808054
"1635" 3869 "Cerrado" "Semideciduous" 0.31210960518382 0.0530479578063893
"1636" 3870 "Cerrado" "Semideciduous" 0.409502466444167 0.0719741578339722
"1637" 3871 "Cerrado" "Semideciduous" 0.311668960505322 0.0513306520513657
"1638" 3872 "Cerrado" "Semideciduous" 0.264357360030252 0.044139422269252
"1639" 3873 "Cerrado" "Semideciduous" 0.433814422869204 0.0648885232635878
"1640" 3874 "Cerrado" "Semideciduous" 0.342374470068357 0.0638959237336382
"1641" 3875 "Cerrado" "Semideciduous" 0.230782305058493 0.0683835554200641
"1642" 3876 "Cerrado" "Semideciduous" 0.420984975982862 0.0700560151993899
"1643" 3877 "Cerrado" "Semideciduous" 0.381489173754349 0.0615708252343902
"1644" 3878 "Cerrado" "Semideciduous" 0.324869603202983 0.106864864936378
"1645" 3879 "Cerrado" "Semideciduous" 0.222274579041701 0.058080758539569
"1646" 3880 "Cerrado" "Semideciduous" 0.280197119888096 0.0796184368403675
"1647" 3881 "Cerrado" "Semideciduous" 0.21308402530919 0.126486395863926
"1648" 3882 "Cerrado" "Semideciduous" 0.215756217964787 0.0444602600488177
"1649" 3884 "Cerrado" "Semideciduous" 0.267958759100596 0.0881173640274298
"1650" 3885 "Cerrado" "Semideciduous" 0.25625457274413 0.0478056313906018
"1651" 3957 "Gran Chaco" "Deciduous" 0.447207247439716 0.126283873197082
"1652" 3959 "Gran Chaco" "Deciduous" 0.463207390900385 0.110723214802583
